account_id,date,api_calls,error_count,rate_limit_hits_429,webhook_success_rate,p95_latency_ms
acc_0077,2024-10-01,1598,32,0,0.9635,558
acc_0077,2024-10-02,1772,40,0,0.9535,539
acc_0077,2024-10-03,1368,61,0,0.9772,346
acc_0077,2024-10-04,1453,45,0,0.9509,559
acc_0077,2024-10-05,293,10,0,0.9598,468
acc_0077,2024-10-06,385,6,0,0.9506,393
acc_0077,2024-10-07,1831,28,0,0.9939,502
acc_0077,2024-10-08,1473,43,0,0.9827,486
acc_0077,2024-10-09,1781,78,0,0.9545,408
acc_0077,2024-10-10,1814,57,0,0.9806,482
acc_0077,2024-10-11,1781,40,0,0.9819,582
acc_0077,2024-10-12,292,6,0,0.9611,348
acc_0077,2024-10-13,286,11,0,0.9567,424
acc_0077,2024-10-14,1868,46,0,0.9871,367
acc_0077,2024-10-15,2191,80,0,0.9837,395
acc_0077,2024-10-16,1639,22,0,0.9623,479
acc_0077,2024-10-17,1554,30,1,0.9564,448
acc_0077,2024-10-18,1044,42,0,0.9502,328
acc_0077,2024-10-19,271,4,0,0.959,506
acc_0077,2024-10-20,302,10,0,0.9949,325
acc_0077,2024-10-21,2058,24,0,0.9507,325
acc_0077,2024-10-22,1989,45,0,0.9569,423
acc_0077,2024-10-23,1974,60,0,0.9685,446
acc_0077,2024-10-24,2028,49,0,0.9752,385
acc_0077,2024-10-25,2018,30,0,0.974,621
acc_0077,2024-10-26,401,12,0,0.9797,375
acc_0077,2024-10-27,333,12,0,0.9936,445
acc_0077,2024-10-28,1965,44,0,0.9636,501
acc_0077,2024-10-29,1603,64,0,0.9931,368
acc_0077,2024-10-30,1911,48,0,0.9917,563
acc_0077,2024-10-31,1386,32,0,0.9903,412
acc_0077,2024-11-01,1678,53,0,0.9735,448
acc_0077,2024-11-02,294,12,0,0.9736,441
acc_0077,2024-11-03,402,17,0,0.9948,462
acc_0077,2024-11-04,1540,69,0,0.9937,451
acc_0077,2024-11-05,1520,28,0,0.9834,385
acc_0077,2024-11-06,2076,56,0,0.9922,347
acc_0077,2024-11-07,2017,34,0,0.9796,423
acc_0077,2024-11-08,2134,47,0,0.9892,461
acc_0077,2024-11-09,357,10,0,0.9701,475
acc_0077,2024-11-10,420,5,0,0.9802,336
acc_0077,2024-11-11,2622,51,0,0.9951,618
acc_0077,2024-11-12,1590,47,1,0.9646,495
acc_0077,2024-11-13,1559,19,0,0.9774,349
acc_0077,2024-11-14,1707,64,0,0.9745,436
acc_0077,2024-11-15,1087,22,0,0.981,430
acc_0078,2024-08-18,54909,1608,0,0.9891,620
acc_0078,2024-08-19,180352,3654,0,0.9667,359
acc_0078,2024-08-20,222006,2572,0,0.9628,452
acc_0078,2024-08-21,222317,2280,0,0.991,439
acc_0078,2024-08-22,186860,4431,0,0.989,342
acc_0078,2024-08-23,178541,4613,0,0.9551,384
acc_0078,2024-08-24,43264,1465,0,0.9928,526
acc_0078,2024-08-25,37145,933,0,0.9764,493
acc_0078,2024-08-26,217735,6924,0,0.9652,483
acc_0078,2024-08-27,255437,8098,0,0.9864,436
acc_0078,2024-08-28,145200,2529,0,0.9507,451
acc_0078,2024-08-29,198203,6445,0,0.9582,383
acc_0078,2024-08-30,188404,1627,0,0.9551,244
acc_0078,2024-08-31,42240,1163,0,0.9861,499
acc_0078,2024-09-01,51087,1597,0,0.9581,472
acc_0078,2024-09-02,135419,3087,0,0.9596,596
acc_0078,2024-09-03,193759,6562,0,0.9555,519
acc_0078,2024-09-04,187244,5401,0,0.9665,422
acc_0078,2024-09-05,280270,8267,0,0.9607,479
acc_0078,2024-09-06,192629,6391,0,0.9861,496
acc_0078,2024-09-07,34967,1117,0,0.9548,489
acc_0078,2024-09-08,41669,623,0,0.9688,386
acc_0078,2024-09-09,160194,1690,0,0.9801,498
acc_0078,2024-09-10,215278,2368,0,0.9663,510
acc_0078,2024-09-11,239532,4873,0,0.9973,461
acc_0078,2024-09-12,178676,5225,0,0.9616,449
acc_0078,2024-09-13,156625,3855,0,0.9736,547
acc_0078,2024-09-14,47975,568,0,0.9846,484
acc_0078,2024-09-15,38743,604,0,0.9615,343
acc_0078,2024-09-16,174387,3802,0,0.9793,416
acc_0078,2024-09-17,238229,2430,0,0.994,616
acc_0078,2024-09-18,190595,5996,0,0.9524,544
acc_0078,2024-09-19,197878,4698,0,0.9508,370
acc_0078,2024-09-20,243576,8084,0,0.9859,531
acc_0078,2024-09-21,51660,577,0,0.9633,372
acc_0078,2024-09-22,44999,1299,0,0.9843,432
acc_0078,2024-09-23,234800,7141,0,0.9612,378
acc_0078,2024-09-24,228139,6825,0,0.9978,410
acc_0078,2024-09-25,218109,4347,0,0.9819,395
acc_0078,2024-09-26,287918,8476,0,0.9618,433
acc_0078,2024-09-27,239202,6331,0,0.9602,379
acc_0078,2024-09-28,46355,1457,0,0.9882,467
acc_0078,2024-09-29,34467,682,0,0.9662,461
acc_0078,2024-09-30,211779,6801,0,0.9572,367
acc_0078,2024-10-01,197221,5947,0,0.9684,414
acc_0078,2024-10-02,192628,4173,0,0.9504,433
acc_0078,2024-10-03,153929,2828,0,0.9551,436
acc_0078,2024-10-04,193745,4881,1,0.9963,328
acc_0078,2024-10-05,37295,572,0,0.9587,403
acc_0078,2024-10-06,39631,849,0,0.9769,442
acc_0078,2024-10-07,221905,4993,0,0.9589,364
acc_0078,2024-10-08,186755,5710,0,0.9615,447
acc_0078,2024-10-09,243678,8308,0,0.9635,442
acc_0078,2024-10-10,204231,3765,0,0.9656,486
acc_0078,2024-10-11,180628,2228,0,0.9924,557
acc_0078,2024-10-12,40114,394,0,0.9544,481
acc_0078,2024-10-13,47247,564,0,0.9639,295
acc_0078,2024-10-14,211230,4110,0,0.9732,305
acc_0078,2024-10-15,155495,3886,0,0.964,408
acc_0078,2024-10-16,215853,2619,0,0.9973,453
acc_0078,2024-10-17,212569,3353,0,0.9963,526
acc_0078,2024-10-18,208830,3804,0,0.9934,374
acc_0078,2024-10-19,39619,933,0,0.965,443
acc_0078,2024-10-20,40283,1355,0,0.9529,506
acc_0078,2024-10-21,235991,5684,0,0.9523,446
acc_0078,2024-10-22,169587,2656,0,0.9672,403
acc_0078,2024-10-23,194981,5847,0,0.9791,585
acc_0078,2024-10-24,259053,2312,0,0.9723,415
acc_0078,2024-10-25,198721,3256,0,0.9988,456
acc_0078,2024-10-26,48733,479,0,0.9641,487
acc_0078,2024-10-27,40912,715,0,0.9627,369
acc_0078,2024-10-28,222354,3555,0,0.951,526
acc_0078,2024-10-29,205760,3560,0,0.9654,572
acc_0078,2024-10-30,201202,6436,0,0.9638,379
acc_0078,2024-10-31,210491,5560,0,0.9585,446
acc_0078,2024-11-01,201767,6416,0,0.9792,472
acc_0078,2024-11-02,31714,871,0,0.9564,330
acc_0078,2024-11-03,33537,489,0,0.9972,472
acc_0078,2024-11-04,194042,2338,0,0.9599,411
acc_0078,2024-11-05,225164,2707,0,0.9887,498
acc_0078,2024-11-06,220279,3599,0,0.9981,384
acc_0078,2024-11-07,222949,1943,0,0.9771,559
acc_0078,2024-11-08,226829,4209,0,0.9727,361
acc_0078,2024-11-09,38585,565,0,0.9855,312
acc_0078,2024-11-10,38759,1156,0,0.9624,522
acc_0078,2024-11-11,237720,2178,0,0.9971,504
acc_0078,2024-11-12,280387,2935,0,0.9862,515
acc_0078,2024-11-13,213132,3706,0,0.9937,486
acc_0078,2024-11-14,242421,2843,0,0.9616,457
acc_0078,2024-11-15,205974,6531,0,0.9546,457
acc_0079,2024-08-18,1692,27,0,0.9749,591
acc_0079,2024-08-19,1413,28,0,0.9709,427
acc_0079,2024-08-20,1678,14,1,0.9848,469
acc_0079,2024-08-21,1683,34,0,0.9571,503
acc_0079,2024-08-22,1836,49,0,0.9566,444
acc_0079,2024-08-23,1637,35,0,0.9867,471
acc_0079,2024-08-24,1569,27,0,0.9786,445
acc_0079,2024-08-25,1314,10,0,0.9981,341
acc_0079,2024-08-26,1801,25,0,0.9875,454
acc_0079,2024-08-27,1982,40,0,0.9931,390
acc_0079,2024-08-28,1485,37,0,0.9549,482
acc_0079,2024-08-29,1928,42,0,0.9573,524
acc_0079,2024-08-30,1475,21,0,0.9915,481
acc_0079,2024-08-31,1848,14,0,0.9606,448
acc_0079,2024-09-01,1477,26,0,0.993,438
acc_0079,2024-09-02,1629,30,0,0.9649,393
acc_0079,2024-09-03,1917,37,0,0.9906,321
acc_0079,2024-09-04,1908,47,0,0.9662,637
acc_0079,2024-09-05,1648,23,0,0.9944,504
acc_0079,2024-09-06,1908,16,0,0.9734,403
acc_0079,2024-09-07,1600,30,0,0.9662,409
acc_0079,2024-09-08,1322,34,0,0.9843,439
acc_0079,2024-09-09,2240,38,0,0.9889,321
acc_0079,2024-09-10,1258,28,0,0.9696,460
acc_0079,2024-09-11,1447,40,0,0.9921,478
acc_0079,2024-09-12,1780,38,0,0.9765,548
acc_0079,2024-09-13,1544,35,1,0.9963,439
acc_0079,2024-09-14,1447,28,0,0.9856,471
acc_0079,2024-09-15,1420,11,0,0.9857,397
acc_0079,2024-09-16,1964,48,0,0.9754,485
acc_0079,2024-09-17,1677,36,0,0.9635,482
acc_0079,2024-09-18,1916,26,0,0.9836,420
acc_0079,2024-09-19,1666,34,0,0.9608,393
acc_0079,2024-09-20,1896,17,0,0.9547,571
acc_0079,2024-09-21,1693,16,0,0.9931,686
acc_0079,2024-09-22,1561,13,0,0.9974,537
acc_0079,2024-09-23,1588,26,0,0.9866,452
acc_0079,2024-09-24,1885,22,0,0.9781,448
acc_0079,2024-09-25,2023,26,0,0.9924,481
acc_0079,2024-09-26,1304,23,0,0.9519,506
acc_0079,2024-09-27,1776,14,0,0.9621,487
acc_0079,2024-09-28,1498,38,0,0.9693,457
acc_0079,2024-09-29,1551,29,0,0.9692,296
acc_0079,2024-09-30,1790,29,0,0.9836,446
acc_0079,2024-10-01,1563,17,0,0.9843,367
acc_0079,2024-10-02,1762,49,0,0.9827,415
acc_0079,2024-10-03,1490,21,0,0.9518,496
acc_0079,2024-10-04,2018,32,0,0.9702,285
acc_0079,2024-10-05,1226,19,0,0.9531,493
acc_0079,2024-10-06,1646,41,0,0.971,369
acc_0079,2024-10-07,1208,20,0,0.9887,330
acc_0079,2024-10-08,1729,16,0,0.9692,523
acc_0079,2024-10-09,1909,45,0,0.97,367
acc_0079,2024-10-10,1561,41,0,0.988,571
acc_0079,2024-10-11,1761,43,0,0.9514,473
acc_0079,2024-10-12,1826,53,0,0.9637,399
acc_0079,2024-10-13,2031,22,0,0.9786,418
acc_0079,2024-10-14,2080,43,0,0.9614,456
acc_0079,2024-10-15,1696,44,0,0.9719,346
acc_0079,2024-10-16,1284,18,0,0.9588,410
acc_0079,2024-10-17,1434,21,0,0.9973,424
acc_0079,2024-10-18,1691,30,0,0.9954,396
acc_0079,2024-10-19,1439,41,0,0.995,510
acc_0079,2024-10-20,1441,35,0,0.9732,538
acc_0079,2024-10-21,2104,31,0,0.9899,608
acc_0079,2024-10-22,1631,37,0,0.9788,495
acc_0079,2024-10-23,1127,24,0,0.979,398
acc_0079,2024-10-24,2010,36,0,0.9814,357
acc_0079,2024-10-25,1765,24,0,0.9568,379
acc_0079,2024-10-26,1746,28,0,0.9921,377
acc_0079,2024-10-27,1337,12,0,0.9535,429
acc_0079,2024-10-28,1380,30,0,0.9851,334
acc_0079,2024-10-29,1464,35,1,0.9926,318
acc_0079,2024-10-30,1725,31,0,0.9553,404
acc_0079,2024-10-31,1360,17,0,0.9547,479
acc_0079,2024-11-01,1712,41,0,0.9944,583
acc_0079,2024-11-02,1563,20,0,0.9748,642
acc_0079,2024-11-03,1966,19,0,0.9737,643
acc_0079,2024-11-04,1267,35,0,0.9618,526
acc_0079,2024-11-05,1836,16,0,0.9672,467
acc_0079,2024-11-06,1680,23,0,0.9735,385
acc_0079,2024-11-07,1902,19,0,0.9968,483
acc_0079,2024-11-08,2108,35,0,0.9646,374
acc_0079,2024-11-09,2059,42,0,0.9684,566
acc_0079,2024-11-10,2177,37,0,0.9566,467
acc_0079,2024-11-11,1516,32,0,0.9661,614
acc_0079,2024-11-12,1421,36,0,0.9833,440
acc_0079,2024-11-13,1900,29,0,0.9866,535
acc_0079,2024-11-14,1771,42,0,0.9629,380
acc_0079,2024-11-15,1930,39,0,0.9935,465
acc_0080,2024-08-18,15602,376,0,0.9782,567
acc_0080,2024-08-19,13164,161,0,0.9988,390
acc_0080,2024-08-20,14770,414,0,0.955,494
acc_0080,2024-08-21,17659,250,0,0.9623,504
acc_0080,2024-08-22,21029,259,0,0.9893,393
acc_0080,2024-08-23,13319,311,0,0.9748,472
acc_0080,2024-08-24,22261,255,0,0.992,434
acc_0080,2024-08-25,13586,420,0,0.9707,508
acc_0080,2024-08-26,16704,426,0,0.9606,316
acc_0080,2024-08-27,17248,521,0,0.9768,471
acc_0080,2024-08-28,13547,125,0,0.9819,499
acc_0080,2024-08-29,11731,280,0,0.9538,409
acc_0080,2024-08-30,19929,562,0,0.9812,449
acc_0080,2024-08-31,20111,410,0,0.9957,490
acc_0080,2024-09-01,17949,191,0,0.9865,530
acc_0080,2024-09-02,16519,519,0,0.9867,506
acc_0080,2024-09-03,15635,367,0,0.9562,401
acc_0080,2024-09-04,17440,402,0,0.9636,458
acc_0080,2024-09-05,21623,248,0,0.9856,607
acc_0080,2024-09-06,12272,338,0,0.9506,458
acc_0080,2024-09-07,15684,143,0,0.985,524
acc_0080,2024-09-08,15443,331,0,0.9529,431
acc_0080,2024-09-09,17537,282,0,0.9547,544
acc_0080,2024-09-10,13729,456,0,0.9641,432
acc_0080,2024-09-11,17826,296,0,0.9945,471
acc_0080,2024-09-12,14712,220,0,0.9511,486
acc_0080,2024-09-13,18325,534,0,0.9978,401
acc_0080,2024-09-14,15702,250,0,0.9576,380
acc_0080,2024-09-15,15351,486,0,0.9561,505
acc_0080,2024-09-16,15344,387,0,0.9615,316
acc_0080,2024-09-17,15987,258,0,0.9684,476
acc_0080,2024-09-18,16794,212,0,0.9729,500
acc_0080,2024-09-19,12812,296,0,0.9807,353
acc_0080,2024-09-20,15636,461,0,0.9716,520
acc_0080,2024-09-21,16740,173,0,0.9641,337
acc_0080,2024-09-22,15456,170,0,0.9811,456
acc_0080,2024-09-23,19513,213,0,0.9963,518
acc_0080,2024-09-24,18440,519,0,0.9946,303
acc_0080,2024-09-25,17993,522,0,0.9633,563
acc_0080,2024-09-26,17227,404,0,0.9605,483
acc_0080,2024-09-27,19249,216,0,0.9627,393
acc_0080,2024-09-28,16035,348,0,0.9602,436
acc_0080,2024-09-29,19917,510,0,0.972,387
acc_0080,2024-09-30,17017,536,0,0.9934,540
acc_0080,2024-10-01,15722,362,0,0.9625,403
acc_0080,2024-10-02,18359,555,0,0.9536,423
acc_0080,2024-10-03,19203,521,0,0.9575,282
acc_0080,2024-10-04,12766,160,0,0.985,318
acc_0080,2024-10-05,15629,389,0,0.9939,445
acc_0080,2024-10-06,15331,333,0,0.9629,533
acc_0080,2024-10-07,18660,278,1,0.9572,288
acc_0080,2024-10-08,19423,430,0,0.9726,561
acc_0080,2024-10-09,18003,181,0,0.9703,461
acc_0080,2024-10-10,11882,169,0,0.9743,382
acc_0080,2024-10-11,18169,169,0,0.9752,406
acc_0080,2024-10-12,22750,202,0,0.9702,549
acc_0080,2024-10-13,14742,470,0,0.9684,396
acc_0080,2024-10-14,16543,369,0,0.9591,475
acc_0080,2024-10-15,18209,574,0,0.966,467
acc_0080,2024-10-16,14250,282,0,0.9771,476
acc_0080,2024-10-17,18912,594,0,0.9536,367
acc_0080,2024-10-18,15382,467,0,0.9839,474
acc_0080,2024-10-19,16371,136,0,0.97,484
acc_0080,2024-10-20,14771,471,0,0.9836,468
acc_0080,2024-10-21,15774,265,0,0.9884,527
acc_0080,2024-10-22,14653,459,0,0.9639,500
acc_0080,2024-10-23,19664,459,0,0.9807,402
acc_0080,2024-10-24,14890,390,0,0.9933,496
acc_0080,2024-10-25,14084,294,0,0.9511,362
acc_0080,2024-10-26,16872,427,0,0.9858,461
acc_0080,2024-10-27,18159,284,0,0.991,590
acc_0080,2024-10-28,18715,531,0,0.9801,336
acc_0080,2024-10-29,14630,209,0,0.9602,514
acc_0080,2024-10-30,18713,355,0,0.9779,415
acc_0080,2024-10-31,19670,341,0,0.972,392
acc_0080,2024-11-01,17284,198,0,0.997,487
acc_0080,2024-11-02,16402,205,0,0.969,446
acc_0080,2024-11-03,19386,452,0,0.9582,479
acc_0080,2024-11-04,22625,296,0,0.9625,425
acc_0080,2024-11-05,16559,466,0,0.9979,413
acc_0080,2024-11-06,19640,235,0,0.9626,429
acc_0080,2024-11-07,13626,323,0,0.9516,520
acc_0080,2024-11-08,14452,298,0,0.9598,518
acc_0080,2024-11-09,16762,239,0,0.9835,513
acc_0080,2024-11-10,15996,266,0,0.9833,266
acc_0080,2024-11-11,17852,576,0,0.9746,559
acc_0080,2024-11-12,19597,366,0,0.9794,411
acc_0080,2024-11-13,13665,326,1,0.9755,493
acc_0080,2024-11-14,15593,446,0,0.9753,668
acc_0080,2024-11-15,20838,652,0,0.9631,469
acc_0081,2024-08-18,41,1,0,0.9769,454
acc_0081,2024-08-19,175,2,0,0.9606,508
acc_0081,2024-08-20,239,9,1,0.9941,509
acc_0081,2024-08-21,185,4,0,0.9855,450
acc_0081,2024-08-22,211,9,0,0.9728,562
acc_0081,2024-08-23,179,4,0,0.9966,379
acc_0081,2024-08-24,34,1,0,0.9906,389
acc_0081,2024-08-25,35,0,0,0.9684,444
acc_0081,2024-08-26,213,9,0,0.9843,438
acc_0081,2024-08-27,224,8,0,0.9647,440
acc_0081,2024-08-28,237,5,0,0.9516,400
acc_0081,2024-08-29,207,5,0,0.9886,291
acc_0081,2024-08-30,188,3,0,0.9569,496
acc_0081,2024-08-31,32,1,0,0.9936,460
acc_0081,2024-09-01,47,1,0,0.9549,414
acc_0081,2024-09-02,234,10,0,0.9961,461
acc_0081,2024-09-03,159,5,0,0.959,467
acc_0081,2024-09-04,245,2,0,0.9951,486
acc_0081,2024-09-05,206,6,0,0.9745,354
acc_0081,2024-09-06,184,7,0,0.9915,487
acc_0081,2024-09-07,47,1,0,0.9938,422
acc_0081,2024-09-08,43,1,0,0.9748,490
acc_0081,2024-09-09,210,8,0,0.9858,386
acc_0081,2024-09-10,247,8,0,0.9782,536
acc_0081,2024-09-11,233,6,0,0.9549,520
acc_0081,2024-09-12,183,6,0,0.9852,445
acc_0081,2024-09-13,232,4,0,0.962,468
acc_0081,2024-09-14,42,1,0,0.9531,469
acc_0081,2024-09-15,37,1,0,0.964,438
acc_0081,2024-09-16,185,8,0,0.9537,396
acc_0081,2024-09-17,181,5,0,0.9946,452
acc_0081,2024-09-18,182,2,0,0.9891,438
acc_0081,2024-09-19,153,6,0,0.9518,464
acc_0081,2024-09-20,216,3,0,0.9545,393
acc_0081,2024-09-21,37,0,0,0.9521,502
acc_0081,2024-09-22,45,2,0,0.9608,494
acc_0081,2024-09-23,231,5,0,0.9883,426
acc_0081,2024-09-24,127,3,0,0.9547,399
acc_0081,2024-09-25,168,2,0,0.9673,548
acc_0081,2024-09-26,188,5,0,0.9798,496
acc_0081,2024-09-27,182,5,0,0.9858,325
acc_0081,2024-09-28,46,1,0,0.9909,541
acc_0081,2024-09-29,39,1,0,0.9945,384
acc_0081,2024-09-30,199,6,0,0.9738,513
acc_0081,2024-10-01,215,4,0,0.957,556
acc_0081,2024-10-02,183,5,0,0.9795,405
acc_0081,2024-10-03,159,2,0,0.9824,458
acc_0081,2024-10-04,209,6,0,0.9636,570
acc_0081,2024-10-05,39,1,0,0.9948,474
acc_0081,2024-10-06,53,2,0,0.9722,380
acc_0081,2024-10-07,195,6,0,0.9741,574
acc_0081,2024-10-08,201,7,0,0.9944,559
acc_0081,2024-10-09,213,6,0,0.9955,382
acc_0081,2024-10-10,178,3,0,0.9668,446
acc_0081,2024-10-11,175,7,0,0.9754,494
acc_0081,2024-10-12,38,1,0,0.9987,479
acc_0081,2024-10-13,37,1,0,0.9914,350
acc_0081,2024-10-14,235,6,0,0.959,474
acc_0081,2024-10-15,195,4,0,0.9944,451
acc_0081,2024-10-16,236,10,0,0.9683,257
acc_0081,2024-10-17,183,2,0,0.9779,452
acc_0081,2024-10-18,187,2,0,0.9915,328
acc_0081,2024-10-19,30,1,0,0.981,387
acc_0081,2024-10-20,42,1,0,0.9721,419
acc_0081,2024-10-21,172,6,0,0.9523,543
acc_0081,2024-10-22,240,7,0,0.9947,308
acc_0081,2024-10-23,205,9,0,0.9715,509
acc_0081,2024-10-24,190,3,0,0.9586,475
acc_0081,2024-10-25,202,5,0,0.996,429
acc_0081,2024-10-26,47,1,0,0.9988,438
acc_0081,2024-10-27,44,1,0,0.9545,597
acc_0081,2024-10-28,146,6,0,0.986,502
acc_0081,2024-10-29,184,3,0,0.9537,323
acc_0081,2024-10-30,135,2,0,0.9853,426
acc_0081,2024-10-31,166,6,0,0.9805,353
acc_0081,2024-11-01,244,9,0,0.9705,347
acc_0081,2024-11-02,48,1,0,0.9584,441
acc_0081,2024-11-03,41,1,0,0.993,398
acc_0081,2024-11-04,180,8,0,0.9535,460
acc_0081,2024-11-05,195,5,0,0.9964,359
acc_0081,2024-11-06,217,3,0,0.9884,385
acc_0081,2024-11-07,201,3,0,0.9899,444
acc_0081,2024-11-08,206,6,0,0.9969,453
acc_0081,2024-11-09,43,0,0,0.9771,440
acc_0081,2024-11-10,43,1,0,0.9877,395
acc_0081,2024-11-11,133,5,0,0.9897,358
acc_0081,2024-11-12,250,3,0,0.9615,384
acc_0081,2024-11-13,217,6,0,0.9818,515
acc_0081,2024-11-14,252,11,0,0.9921,429
acc_0081,2024-11-15,234,6,0,0.9953,364
acc_0082,2024-08-18,178,5,0,0.9785,397
acc_0082,2024-08-19,166,1,0,0.968,413
acc_0082,2024-08-20,189,3,0,0.9621,493
acc_0082,2024-08-21,194,2,0,0.997,486
acc_0082,2024-08-22,162,3,0,0.9544,415
acc_0082,2024-08-23,180,3,0,0.964,434
acc_0082,2024-08-24,219,4,0,0.9742,434
acc_0082,2024-08-25,184,3,0,0.9706,651
acc_0082,2024-08-26,150,1,0,0.9683,445
acc_0082,2024-08-27,174,3,0,0.9667,443
acc_0082,2024-08-28,217,7,0,0.9772,578
acc_0082,2024-08-29,203,4,0,0.9703,497
acc_0082,2024-08-30,149,1,0,0.9908,349
acc_0082,2024-08-31,156,4,0,0.9535,283
acc_0082,2024-09-01,275,5,0,0.9792,457
acc_0082,2024-09-02,183,2,0,0.981,499
acc_0082,2024-09-03,212,7,0,0.9754,514
acc_0082,2024-09-04,146,1,0,0.9985,486
acc_0082,2024-09-05,192,4,0,0.9931,383
acc_0082,2024-09-06,215,6,0,0.985,506
acc_0082,2024-09-07,202,2,0,0.9764,463
acc_0082,2024-09-08,160,2,0,0.9771,566
acc_0082,2024-09-09,174,1,0,0.975,481
acc_0082,2024-09-10,186,3,1,0.9723,464
acc_0082,2024-09-11,188,3,0,0.9768,422
acc_0082,2024-09-12,181,3,0,0.9768,449
acc_0082,2024-09-13,194,4,0,0.9856,340
acc_0082,2024-09-14,198,1,0,0.9691,271
acc_0082,2024-09-15,208,6,1,0.9663,447
acc_0082,2024-09-16,172,4,0,0.9902,476
acc_0082,2024-09-17,141,3,0,0.9821,511
acc_0082,2024-09-18,265,5,0,0.9595,502
acc_0082,2024-09-19,149,4,0,0.9759,439
acc_0082,2024-09-20,139,2,0,0.9849,462
acc_0082,2024-09-21,182,2,0,0.9572,397
acc_0082,2024-09-22,199,4,0,0.9562,398
acc_0082,2024-09-23,168,2,0,0.9932,353
acc_0082,2024-09-24,206,6,0,0.9676,470
acc_0082,2024-09-25,169,4,0,0.9939,370
acc_0082,2024-09-26,187,1,0,0.9858,460
acc_0082,2024-09-27,194,6,0,0.9552,487
acc_0082,2024-09-28,245,7,0,0.973,394
acc_0082,2024-09-29,151,3,0,0.9654,508
acc_0082,2024-09-30,182,5,0,0.9945,470
acc_0082,2024-10-01,223,2,0,0.9797,511
acc_0082,2024-10-02,104,2,0,0.9598,507
acc_0082,2024-10-03,131,1,0,0.9955,547
acc_0082,2024-10-04,187,5,0,0.9561,425
acc_0082,2024-10-05,177,4,0,0.9706,493
acc_0082,2024-10-06,232,4,0,0.9638,449
acc_0082,2024-10-07,181,2,0,0.9938,445
acc_0082,2024-10-08,165,2,0,0.9579,561
acc_0082,2024-10-09,146,2,0,0.9781,532
acc_0082,2024-10-10,222,6,0,0.9723,484
acc_0082,2024-10-11,203,6,0,0.9894,451
acc_0082,2024-10-12,192,5,0,0.9567,541
acc_0082,2024-10-13,216,3,0,0.9869,469
acc_0082,2024-10-14,192,3,0,0.9553,609
acc_0082,2024-10-15,225,7,0,0.9907,390
acc_0082,2024-10-16,166,3,0,0.9955,484
acc_0082,2024-10-17,209,2,0,0.9574,475
acc_0082,2024-10-18,175,3,0,0.9695,363
acc_0082,2024-10-19,166,4,0,0.9524,335
acc_0082,2024-10-20,202,2,0,0.9986,360
acc_0082,2024-10-21,228,5,0,0.9602,430
acc_0082,2024-10-22,231,2,1,0.9913,448
acc_0082,2024-10-23,166,4,1,0.9945,477
acc_0082,2024-10-24,190,5,0,0.9672,396
acc_0082,2024-10-25,165,5,0,0.9544,515
acc_0082,2024-10-26,194,4,0,0.9502,537
acc_0082,2024-10-27,118,3,0,0.9704,489
acc_0082,2024-10-28,234,3,1,0.9573,333
acc_0082,2024-10-29,249,3,0,0.9849,452
acc_0082,2024-10-30,213,3,0,0.9511,432
acc_0082,2024-10-31,173,4,0,0.9731,396
acc_0082,2024-11-01,171,3,0,0.961,358
acc_0082,2024-11-02,167,5,0,0.9952,411
acc_0082,2024-11-03,181,4,0,0.9827,409
acc_0082,2024-11-04,156,4,0,0.9867,573
acc_0082,2024-11-05,268,6,0,0.9961,312
acc_0082,2024-11-06,164,1,0,0.9684,346
acc_0082,2024-11-07,183,3,0,0.9726,392
acc_0082,2024-11-08,187,4,0,0.9694,431
acc_0082,2024-11-09,191,1,0,0.9669,345
acc_0082,2024-11-10,189,1,0,0.9745,448
acc_0082,2024-11-11,211,2,0,0.9957,506
acc_0082,2024-11-12,201,3,0,0.9628,561
acc_0082,2024-11-13,210,5,0,0.9951,557
acc_0082,2024-11-14,196,2,0,0.9969,456
acc_0082,2024-11-15,200,2,0,0.9906,528
acc_0083,2024-08-18,26301,927,0,0.9511,450
acc_0083,2024-08-19,16733,244,0,0.9807,521
acc_0083,2024-08-20,13307,259,0,0.9763,444
acc_0083,2024-08-21,20527,410,0,0.9909,370
acc_0083,2024-08-22,21662,405,0,0.9714,451
acc_0083,2024-08-23,19673,202,0,0.9941,327
acc_0083,2024-08-24,18442,443,0,0.9531,445
acc_0083,2024-08-25,16389,229,0,0.9957,429
acc_0083,2024-08-26,19412,651,0,0.9931,369
acc_0083,2024-08-27,23330,253,0,0.9537,503
acc_0083,2024-08-28,16942,163,0,0.9941,592
acc_0083,2024-08-29,19382,521,0,0.9973,605
acc_0083,2024-08-30,15825,408,0,0.9732,412
acc_0083,2024-08-31,21682,689,0,0.9734,402
acc_0083,2024-09-01,19323,223,0,0.9712,573
acc_0083,2024-09-02,18336,314,0,0.9743,403
acc_0083,2024-09-03,19027,438,0,0.9646,394
acc_0083,2024-09-04,20078,502,0,0.9519,533
acc_0083,2024-09-05,22468,677,0,0.9769,512
acc_0083,2024-09-06,15824,230,0,0.9578,356
acc_0083,2024-09-07,22895,579,0,0.9818,464
acc_0083,2024-09-08,23599,682,0,0.9635,392
acc_0083,2024-09-09,23205,649,0,0.9989,475
acc_0083,2024-09-10,23672,602,0,0.9721,502
acc_0083,2024-09-11,20798,710,0,0.9506,391
acc_0083,2024-09-12,26496,299,0,0.9818,479
